article_id,model,strategy,is_valid,syntax_errors,precision,recall,f1_score,true_positives,false_positives,false_negatives,tp_core,fp_core,fn_core,precision_core,recall_core,f1_score_core,tp_policy_char,fp_policy_char,fn_policy_char,precision_policy_char,recall_policy_char,f1_score_policy_char,tp_compliance_char,fp_compliance_char,fn_compliance_char,precision_compliance_char,recall_compliance_char,f1_score_compliance_char,tp_actor,fp_actor,fn_actor,precision_actor,recall_actor,f1_score_actor,tp_other,fp_other,fn_other,precision_other,recall_other,f1_score_other,tp_time,fp_time,fn_time,precision_time,recall_time,f1_score_time,property_precision,property_recall,property_f1_score,property_true_positives,property_false_positives,property_false_negatives,property_diversity,class_precision,class_recall,class_f1_score,class_true_positives,class_false_positives,class_false_negatives,entity_precision,entity_recall,entity_f1_score,entity_true_positives,entity_false_positives,entity_false_negatives,ontology_consistency_score,constraint_violations,constraint_violations_by_type,ontology_conforms,ground_truth_triple_count,rel_contains_instrument_precision_contains_instrument,rel_contains_instrument_recall_contains_instrument,rel_contains_instrument_f1_score_contains_instrument,rel_contains_instrument_true_positives_contains_instrument,rel_contains_instrument_false_positives_contains_instrument,rel_contains_instrument_false_negatives_contains_instrument,rel_contains_objective_precision_contains_objective,rel_contains_objective_recall_contains_objective,rel_contains_objective_f1_score_contains_objective,rel_contains_objective_true_positives_contains_objective,rel_contains_objective_false_positives_contains_objective,rel_contains_objective_false_negatives_contains_objective,rel_contains_monitoring_form_precision_contains_monitoring_form,rel_contains_monitoring_form_recall_contains_monitoring_form,rel_contains_monitoring_form_f1_score_contains_monitoring_form,rel_contains_monitoring_form_true_positives_contains_monitoring_form,rel_contains_monitoring_form_false_positives_contains_monitoring_form,rel_contains_monitoring_form_false_negatives_contains_monitoring_form,rel_contains_sanctioning_form_precision_contains_sanctioning_form,rel_contains_sanctioning_form_recall_contains_sanctioning_form,rel_contains_sanctioning_form_f1_score_contains_sanctioning_form,rel_contains_sanctioning_form_true_positives_contains_sanctioning_form,rel_contains_sanctioning_form_false_positives_contains_sanctioning_form,rel_contains_sanctioning_form_false_negatives_contains_sanctioning_form,rel_addresses_precision_addresses,rel_addresses_recall_addresses,rel_addresses_f1_score_addresses,rel_addresses_true_positives_addresses,rel_addresses_false_positives_addresses,rel_addresses_false_negatives_addresses,triple_count,file_size,cleaned,fixed_jsonld,file_name,syntax_error_message,file_path
EU_32014R0421_Title_0_Chapter_0_Section_0_Article_01,qwen2.5-coder:32b,one-shot,True,0,0.0,0.0,0.0,0,29,25,0,3,0,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0,0,25,0.0,0.0,0.0,0,14,0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.1111111111111111,1,14,2,15,0.0,0.0,0.0,0,30,18,0.0625,0.1111111111111111,0.08,1,15,8,1.0,0,{},True,25,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25,5092,False,False,32014R0421_qwen2.5-coder:32b_one-shot_20250421_163129.ttl,File not generated or found,
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_29,gpt-4o-2024-08-06,zero-shot,True,0,0.07407407407407407,0.07692307692307693,0.07547169811320754,2,25,24,1,2,0,0.3333333333333333,1.0,0.5,0,2,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,1,2,0,0.3333333333333333,1.0,0.5,0,0,24,0.0,0.0,0.0,0,17,0,0.0,0.0,0.0,0.45454545454545453,0.8333333333333334,0.5882352941176471,5,6,1,11,0.10344827586206896,0.21428571428571427,0.1395348837209302,3,26,11,0.10526315789473684,0.15384615384615385,0.125,2,17,11,1.0,0,{},True,27,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,4147,False,False,32018R1999_gpt-4o-2024-08-06_zero-shot_20250421_025405.ttl,File not generated or found,
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_29,gpt-4o-2024-08-06,few-shot,True,0,0.2962962962962963,0.6666666666666666,0.41025641025641024,8,19,4,3,0,0,1.0,1.0,1.0,0,2,0,0.0,0.0,0.0,2,0,0,1.0,1.0,1.0,1,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0.0,0.0,0.0,2,15,2,0.11764705882352941,0.5,0.19047619047619047,0.7272727272727273,0.8,0.761904761904762,8,3,2,11,0.3793103448275862,0.8461538461538461,0.5238095238095238,11,18,2,0.21052631578947367,0.6666666666666666,0.32,4,15,2,1.0,0,{},True,20,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20,1502,False,False,32018R1999_gpt-4o-2024-08-06_few-shot_20250421_025416.ttl,File not generated or found,
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_29,gpt-4o-2024-08-06,one-shot,True,0,0.25925925925925924,0.6363636363636364,0.368421052631579,7,20,4,3,0,0,1.0,1.0,1.0,1,1,0,0.5,1.0,0.6666666666666666,1,1,0,0.5,1.0,0.6666666666666666,2,1,2,0.6666666666666666,0.5,0.5714285714285715,0,0,0,0.0,0.0,0.0,0,17,2,0.0,0.0,0.0,0.7272727272727273,0.8,0.761904761904762,8,3,2,11,0.3448275862068966,1.0,0.5128205128205129,10,19,0,0.21052631578947367,1.0,0.34782608695652173,4,15,0,1.0,0,{},True,15,0.5,1.0,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15,1091,False,False,32018R1999_gpt-4o-2024-08-06_one-shot_20250421_025410.ttl,File not generated or found,
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_29,qwen2.5-coder:32b,zero-shot,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,False,,File not generated or found,
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_29,qwen2.5-coder:32b,few-shot,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,False,,File not generated or found,
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_29,qwen2.5-coder:32b,one-shot,True,0,0.0,0.0,0.0,0,27,32,0,3,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0,0,32,0.0,0.0,0.0,0,17,0,0.0,0.0,0.0,0.09090909090909091,0.2,0.12500000000000003,1,10,4,11,0.0,0.0,0.0,0,29,23,0.05263157894736842,0.06666666666666667,0.058823529411764705,1,18,14,1.0,0,{},True,32,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,3218,False,False,32018R1999_qwen2.5-coder:32b_one-shot_20250421_173858.ttl,File not generated or found,
EU_32014L0094_Title_0_Chapter_0_Section_0_Article_06,gpt-4o-2024-08-06,zero-shot,True,0,0.3125,0.2777777777777778,0.29411764705882354,5,11,13,1,2,0,0.3333333333333333,1.0,0.5,2,1,3,0.6666666666666666,0.4,0.5,1,0,1,1.0,0.5,0.6666666666666666,1,2,3,0.3333333333333333,0.25,0.28571428571428575,0,0,6,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.6,0.5454545454545454,0.5714285714285713,6,4,5,10,0.375,0.35294117647058826,0.3636363636363636,6,10,11,0.125,0.14285714285714285,0.13333333333333333,1,7,6,1.0,0,{},True,24,0.6666666666666666,0.4,0.5,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,24,1952,False,False,32014L0094_gpt-4o-2024-08-06_zero-shot_20250421_025422.ttl,File not generated or found,
EU_32014L0094_Title_0_Chapter_0_Section_0_Article_06,gpt-4o-2024-08-06,few-shot,True,0,0.6875,0.7333333333333333,0.7096774193548386,11,5,4,3,0,0,1.0,1.0,1.0,1,2,0,0.3333333333333333,1.0,0.5,1,0,1,1.0,0.5,0.6666666666666666,2,1,2,0.6666666666666666,0.5,0.5714285714285715,0,0,0,0.0,0.0,0.0,4,2,1,0.6666666666666666,0.8,0.7272727272727272,0.9,0.75,0.8181818181818182,9,1,3,10,0.8125,0.9285714285714286,0.8666666666666666,13,3,1,0.875,1.0,0.9333333333333333,7,1,0,1.0,0,{},True,30,0.3333333333333333,1.0,0.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,30,2067,False,False,32014L0094_gpt-4o-2024-08-06_few-shot_20250421_025436.ttl,File not generated or found,
EU_32014L0094_Title_0_Chapter_0_Section_0_Article_06,gpt-4o-2024-08-06,one-shot,True,0,0.75,0.8571428571428571,0.7999999999999999,12,4,2,3,0,0,1.0,1.0,1.0,1,2,0,0.3333333333333333,1.0,0.5,1,0,1,1.0,0.5,0.6666666666666666,3,0,1,1.0,0.75,0.8571428571428571,0,0,0,0.0,0.0,0.0,4,2,0,0.6666666666666666,1.0,0.8,1.0,0.8333333333333334,0.9090909090909091,10,0,2,10,0.75,0.9230769230769231,0.8275862068965517,12,4,1,0.75,1.0,0.8571428571428571,6,2,0,1.0,0,{},True,26,0.3333333333333333,1.0,0.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,26,1788,False,False,32014L0094_gpt-4o-2024-08-06_one-shot_20250421_025429.ttl,File not generated or found,
EU_32014L0094_Title_0_Chapter_0_Section_0_Article_06,qwen2.5-coder:32b,zero-shot,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,False,,File not generated or found,
EU_32014L0094_Title_0_Chapter_0_Section_0_Article_06,qwen2.5-coder:32b,few-shot,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,False,,File not generated or found,
EU_32014L0094_Title_0_Chapter_0_Section_0_Article_06,qwen2.5-coder:32b,one-shot,True,0,0.0,0.0,0.0,0,16,0,0,3,0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0,10,0.0,0.0,0.0,0,16,0,0.0,0.0,0.0,0,8,0,1.0,0,{},True,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,False,False,32014L0094_qwen2.5-coder:32b_one-shot_20250421_171820.ttl,File not generated or found,
EU_32009R0079_Title_0_Chapter_0_Section_0_Article_16,gpt-4o-2024-08-06,zero-shot,True,0,0.1111111111111111,0.125,0.11764705882352941,1,8,7,1,2,0,0.3333333333333333,1.0,0.5,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0,0,6,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,0.8333333333333334,1.0,0.9090909090909091,5,1,0,6,0.1,0.16666666666666666,0.125,1,9,5,0.14285714285714285,0.2,0.16666666666666666,1,6,4,1.0,0,{},True,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12,1485,False,False,32009R0079_gpt-4o-2024-08-06_zero-shot_20250421_025441.ttl,File not generated or found,
EU_32009R0079_Title_0_Chapter_0_Section_0_Article_16,gpt-4o-2024-08-06,few-shot,True,0,0.5555555555555556,0.7142857142857143,0.6250000000000001,5,4,2,3,0,0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,1.0,1.0,0,0,2,0.0,0.0,0.0,1,4,0,0.2,1.0,0.33333333333333337,1.0,1.0,1.0,6,0,0,6,0.5,0.7142857142857143,0.588235294117647,5,5,2,0.2857142857142857,0.5,0.36363636363636365,2,5,2,1.0,0,{},True,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,10,875,False,False,32009R0079_gpt-4o-2024-08-06_few-shot_20250421_025448.ttl,File not generated or found,
EU_32009R0079_Title_0_Chapter_0_Section_0_Article_16,gpt-4o-2024-08-06,one-shot,True,0,0.6666666666666666,1.0,0.8,6,3,0,3,0,0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,0,0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0,2,3,0,0.4,1.0,0.5714285714285715,1.0,1.0,1.0,6,0,0,6,0.5,0.7142857142857143,0.588235294117647,5,5,2,0.2857142857142857,0.5,0.36363636363636365,2,5,2,1.0,0,{},True,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,11,918,False,False,32009R0079_gpt-4o-2024-08-06_one-shot_20250421_025444.ttl,File not generated or found,
EU_32009R0079_Title_0_Chapter_0_Section_0_Article_16,qwen2.5-coder:32b,zero-shot,True,0,0.0,0.0,0.0,0,9,5,0,3,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,0,5,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.2222222222222222,1,5,2,6,0.0,0.0,0.0,0,10,5,0.0,0.0,0.0,0,7,1,1.0,0,{},True,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,1038,False,False,32009R0079_qwen2.5-coder:32b_zero-shot_20250421_175717.ttl,File not generated or found,
EU_32009R0079_Title_0_Chapter_0_Section_0_Article_16,qwen2.5-coder:32b,few-shot,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,False,,File not generated or found,
EU_32009R0079_Title_0_Chapter_0_Section_0_Article_16,qwen2.5-coder:32b,one-shot,True,0,0.0,0.0,0.0,0,9,13,0,3,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,0,13,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,0.16666666666666666,0.1111111111111111,0.13333333333333333,1,5,8,6,0.0,0.0,0.0,0,10,12,0.0,0.0,0.0,0,7,4,1.0,0,{},True,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13,1588,False,False,32009R0079_qwen2.5-coder:32b_one-shot_20250421_175747.ttl,File not generated or found,
EU_32019L0944_Title_0_Chapter_7_Section_5_Article_73,gpt-4o-2024-08-06,zero-shot,True,0,0.1111111111111111,0.09090909090909091,0.09999999999999999,1,8,10,1,2,0,0.3333333333333333,1.0,0.5,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,10,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.8,0.6666666666666666,0.7272727272727272,4,1,2,5,0.1,0.16666666666666666,0.125,1,9,5,0.125,0.16666666666666666,0.14285714285714288,1,7,5,1.0,0,{},True,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2174,False,False,32019L0944_gpt-4o-2024-08-06_zero-shot_20250421_025455.ttl,File not generated or found,
EU_32019L0944_Title_0_Chapter_7_Section_5_Article_73,gpt-4o-2024-08-06,few-shot,True,0,0.4444444444444444,0.5714285714285714,0.5,4,5,3,3,0,0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,5,3,0.16666666666666666,0.25,0.2,0.8,0.6666666666666666,0.7272727272727272,4,1,2,5,0.4,0.4444444444444444,0.4210526315789474,4,6,5,0.25,0.3333333333333333,0.28571428571428575,2,6,4,1.0,0,{},True,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1474,False,False,32019L0944_gpt-4o-2024-08-06_few-shot_20250421_025504.ttl,File not generated or found,
EU_32019L0944_Title_0_Chapter_7_Section_5_Article_73,gpt-4o-2024-08-06,one-shot,True,0,0.6666666666666666,1.0,0.8,6,3,0,3,0,0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,3,3,0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,5,0,0,5,0.4,0.5714285714285714,0.47058823529411764,4,6,3,0.25,0.4,0.3076923076923077,2,6,3,1.0,0,{},True,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1128,False,False,32019L0944_gpt-4o-2024-08-06_one-shot_20250421_025459.ttl,File not generated or found,
EU_32019L0944_Title_0_Chapter_7_Section_5_Article_73,qwen2.5-coder:32b,zero-shot,True,0,0.0,0.0,0.0,0,9,20,0,3,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,20,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.2,0.3333333333333333,0.25,1,4,2,5,0.0,0.0,0.0,0,10,5,0.0,0.0,0.0,0,8,19,1.0,0,{},True,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3555,False,False,32019L0944_qwen2.5-coder:32b_zero-shot_20250421_165937.ttl,File not generated or found,
EU_32019L0944_Title_0_Chapter_7_Section_5_Article_73,qwen2.5-coder:32b,few-shot,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,False,,File not generated or found,
EU_32019L0944_Title_0_Chapter_7_Section_5_Article_73,qwen2.5-coder:32b,one-shot,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,False,,File not generated or found,
EU_32018R1999_Title_0_Chapter_2_Section_0_Article_04,gpt-4o-2024-08-06,zero-shot,True,0,0.1935483870967742,0.3,0.23529411764705882,6,25,14,1,2,0,0.3333333333333333,1.0,0.5,3,0,6,1.0,0.3333333333333333,0.5,1,0,2,1.0,0.3333333333333333,0.5,1,0,0,1.0,1.0,1.0,0,0,6,0.0,0.0,0.0,0,23,0,0.0,0.0,0.0,0.8,0.6666666666666666,0.7272727272727272,8,2,4,10,0.21212121212121213,0.4117647058823529,0.27999999999999997,7,26,10,0.08,0.5,0.13793103448275865,2,23,2,1.0,0,{},True,23,1.0,0.3333333333333333,0.5,3.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,23,1279,False,False,32018R1999_gpt-4o-2024-08-06_zero-shot_20250421_025510.ttl,File not generated or found,
EU_32018R1999_Title_0_Chapter_2_Section_0_Article_04,gpt-4o-2024-08-06,few-shot,True,0,0.3870967741935484,0.6666666666666666,0.4897959183673469,12,19,6,3,0,0,1.0,1.0,1.0,3,0,4,1.0,0.42857142857142855,0.6,1,0,2,1.0,0.3333333333333333,0.5,1,0,0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0,4,19,0,0.17391304347826086,1.0,0.29629629629629634,0.8,0.8,0.8000000000000002,8,2,2,10,0.36363636363636365,0.631578947368421,0.46153846153846156,12,21,7,0.2,0.8333333333333334,0.3225806451612903,5,20,1,1.0,0,{},True,30,1.0,0.42857142857142855,0.6,3.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,30,1796,False,False,32018R1999_gpt-4o-2024-08-06_few-shot_20250421_025525.ttl,File not generated or found,
EU_32018R1999_Title_0_Chapter_2_Section_0_Article_04,gpt-4o-2024-08-06,one-shot,True,0,0.25806451612903225,0.5,0.3404255319148936,8,23,8,3,0,0,1.0,1.0,1.0,3,0,4,1.0,0.42857142857142855,0.6,1,0,0,1.0,1.0,1.0,1,0,0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0,23,4,0.0,0.0,0.0,0.6,0.8571428571428571,0.7058823529411764,6,4,1,10,0.24242424242424243,0.47058823529411764,0.32,8,25,9,0.08,0.3333333333333333,0.12903225806451613,2,23,4,1.0,0,{},True,24,1.0,0.42857142857142855,0.6,3.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,24,1437,False,False,32018R1999_gpt-4o-2024-08-06_one-shot_20250421_025515.ttl,File not generated or found,
EU_32018R1999_Title_0_Chapter_2_Section_0_Article_04,qwen2.5-coder:32b,zero-shot,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,False,,File not generated or found,
EU_32018R1999_Title_0_Chapter_2_Section_0_Article_04,qwen2.5-coder:32b,few-shot,False,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,False,,File not generated or found,
EU_32018R1999_Title_0_Chapter_2_Section_0_Article_04,qwen2.5-coder:32b,one-shot,True,0,0.0,0.0,0.0,0,31,0,0,3,0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0,10,0.0,0.0,0.0,0,33,0,0.0,0.0,0.0,0,25,0,1.0,0,{},True,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,False,False,32018R1999_qwen2.5-coder:32b_one-shot_20250421_181433.ttl,File not generated or found,
