article_id,model,strategy,is_valid,syntax_errors,precision,recall,f1_score,true_positives,false_positives,false_negatives,tp_core,fp_core,fn_core,precision_core,recall_core,f1_score_core,tp_policy_char,fp_policy_char,fn_policy_char,precision_policy_char,recall_policy_char,f1_score_policy_char,tp_compliance_char,fp_compliance_char,fn_compliance_char,precision_compliance_char,recall_compliance_char,f1_score_compliance_char,tp_actor,fp_actor,fn_actor,precision_actor,recall_actor,f1_score_actor,tp_other,fp_other,fn_other,precision_other,recall_other,f1_score_other,tp_time,fp_time,fn_time,precision_time,recall_time,f1_score_time,property_precision,property_recall,property_f1_score,property_true_positives,property_false_positives,property_false_negatives,property_diversity,class_precision,class_recall,class_f1_score,class_true_positives,class_false_positives,class_false_negatives,entity_precision,entity_recall,entity_f1_score,entity_true_positives,entity_false_positives,entity_false_negatives,ontology_consistency_score,constraint_violations,constraint_violations_by_type,ontology_conforms,ground_truth_triple_count,rel_contains_instrument_precision_contains_instrument,rel_contains_instrument_recall_contains_instrument,rel_contains_instrument_f1_score_contains_instrument,rel_contains_instrument_true_positives_contains_instrument,rel_contains_instrument_false_positives_contains_instrument,rel_contains_instrument_false_negatives_contains_instrument,rel_contains_objective_precision_contains_objective,rel_contains_objective_recall_contains_objective,rel_contains_objective_f1_score_contains_objective,rel_contains_objective_true_positives_contains_objective,rel_contains_objective_false_positives_contains_objective,rel_contains_objective_false_negatives_contains_objective,rel_contains_monitoring_form_precision_contains_monitoring_form,rel_contains_monitoring_form_recall_contains_monitoring_form,rel_contains_monitoring_form_f1_score_contains_monitoring_form,rel_contains_monitoring_form_true_positives_contains_monitoring_form,rel_contains_monitoring_form_false_positives_contains_monitoring_form,rel_contains_monitoring_form_false_negatives_contains_monitoring_form,rel_contains_sanctioning_form_precision_contains_sanctioning_form,rel_contains_sanctioning_form_recall_contains_sanctioning_form,rel_contains_sanctioning_form_f1_score_contains_sanctioning_form,rel_contains_sanctioning_form_true_positives_contains_sanctioning_form,rel_contains_sanctioning_form_false_positives_contains_sanctioning_form,rel_contains_sanctioning_form_false_negatives_contains_sanctioning_form,rel_addresses_precision_addresses,rel_addresses_recall_addresses,rel_addresses_f1_score_addresses,rel_addresses_true_positives_addresses,rel_addresses_false_positives_addresses,rel_addresses_false_negatives_addresses,triple_count,file_size,cleaned,fixed_jsonld,file_name,syntax_error_message,file_path
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_11,gpt-4o-2024-08-06,one-shot,True,0,0.5263157894736842,0.6666666666666666,0.5882352941176471,10,9,5,3,0,0,1.0,1.0,1.0,1,1,1,0.5,0.5,0.5,0,0,0,0.0,0.0,0.0,4,5,3,0.4444444444444444,0.5714285714285714,0.5,2,0,0,1.0,1.0,1.0,0,3,1,0.0,0.0,0.0,0.6923076923076923,0.75,0.7199999999999999,9,4,3,13,0.5625,0.6923076923076923,0.6206896551724138,9,7,4,0.4,0.6666666666666666,0.5,2,3,1,1.0,0,{},True,18,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18,4077,False,True,32004L0008_gpt-4o-2024-08-06_one-shot_20250421_210209.jsonld,File not generated or found,
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_11,qwen2.5-coder:32b,zero-shot,True,0,0.0,0.0,0.0,0,19,28,0,3,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,9,0,0.0,0.0,0.0,0,2,28,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0.07692307692307693,0.125,0.09523809523809525,1,12,7,13,0.0,0.0,0.0,0,16,4,0.0,0.0,0.0,0,5,0,1.0,0,{},True,28,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,3485,False,False,32004L0008_qwen2.5-coder:32b_zero-shot_20250421_202546.jsonld,File not generated or found,
EU_32004L0008_Title_0_Chapter_0_Section_0_Article_11,qwen2.5-coder:32b,one-shot,False,1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2942,False,False,32004L0008_qwen2.5-coder:32b_one-shot_20250421_202632.jsonld,Expecting value: line 1 column 1 (char 0),experiment-2-jsonld/results/EU_32004L0008_Title_0_Chapter_0_Section_0_Article_11/32004L0008_qwen2.5-coder:32b_one-shot_20250421_202632.jsonld
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_10,gpt-4o-2024-08-06,zero-shot,True,0,0.1875,0.15789473684210525,0.17142857142857143,3,13,16,1,2,0,0.3333333333333333,1.0,0.5,1,0,0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0,1,4,0,0.2,1.0,0.33333333333333337,0,2,16,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,0.5833333333333334,0.7,0.6363636363636365,7,5,3,12,0.23529411764705882,0.4444444444444444,0.30769230769230765,4,13,5,0.14285714285714285,0.16666666666666666,0.15384615384615383,1,6,5,1.0,0,{},True,21,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21,3274,False,True,32006L0066_gpt-4o-2024-08-06_zero-shot_20250421_210223.jsonld,File not generated or found,
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_10,gpt-4o-2024-08-06,one-shot,True,0,0.625,0.7142857142857143,0.6666666666666666,10,6,4,3,0,0,1.0,1.0,1.0,1,0,0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0,2,3,2,0.4,0.5,0.4444444444444445,2,0,0,1.0,1.0,1.0,2,3,2,0.4,0.5,0.4444444444444445,0.9166666666666666,0.8461538461538461,0.8799999999999999,11,1,2,12,0.7647058823529411,0.9285714285714286,0.8387096774193549,13,4,1,0.7142857142857143,0.8333333333333334,0.7692307692307692,5,2,1,1.0,0,{},True,25,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,25,5099,False,True,32006L0066_gpt-4o-2024-08-06_one-shot_20250421_210243.jsonld,File not generated or found,
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_10,qwen2.5-coder:32b,zero-shot,True,0,0.0,0.0,0.0,0,16,31,0,3,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,0,2,31,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,0.08333333333333333,0.1111111111111111,0.09523809523809525,1,11,8,12,0.0,0.0,0.0,0,17,4,0.0,0.0,0.0,0,7,0,1.0,0,{},True,31,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31,2552,False,False,32006L0066_qwen2.5-coder:32b_zero-shot_20250421_195236.jsonld,File not generated or found,
EU_32006L0066_Title_0_Chapter_0_Section_0_Article_10,qwen2.5-coder:32b,one-shot,False,1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,427,False,False,32006L0066_qwen2.5-coder:32b_one-shot_20250421_195337.jsonld,Expecting value: line 1 column 1 (char 0),experiment-2-jsonld/results/EU_32006L0066_Title_0_Chapter_0_Section_0_Article_10/32006L0066_qwen2.5-coder:32b_one-shot_20250421_195337.jsonld
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_15,gpt-4o-2024-08-06,zero-shot,True,0,0.19047619047619047,0.19047619047619047,0.19047619047619047,4,17,17,1,2,0,0.3333333333333333,1.0,0.5,1,3,1,0.25,0.5,0.3333333333333333,0,0,0,0.0,0.0,0.0,1,5,1,0.16666666666666666,0.5,0.25,1,2,15,0.3333333333333333,0.0625,0.10526315789473684,0,5,0,0.0,0.0,0.0,0.38461538461538464,0.5,0.4347826086956522,5,8,5,13,0.25,0.5,0.3333333333333333,5,15,5,0.14285714285714285,0.1,0.11764705882352941,1,6,9,1.0,0,{},True,21,0.25,0.5,0.3333333333333333,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,3417,False,True,32019R0631_gpt-4o-2024-08-06_zero-shot_20250421_210256.jsonld,File not generated or found,
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_15,gpt-4o-2024-08-06,one-shot,True,0,0.5238095238095238,0.5789473684210527,0.5500000000000002,11,10,8,3,0,0,1.0,1.0,1.0,1,3,1,0.25,0.5,0.3333333333333333,0,0,0,0.0,0.0,0.0,4,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,0,0.6666666666666666,1.0,0.8,1,4,5,0.2,0.16666666666666666,0.1818181818181818,0.6923076923076923,0.8181818181818182,0.7500000000000001,9,4,2,13,0.6,0.6666666666666666,0.631578947368421,12,8,6,0.5714285714285714,0.5,0.5333333333333333,4,3,4,1.0,0,{},True,31,0.25,0.5,0.3333333333333333,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31,5660,False,True,32019R0631_gpt-4o-2024-08-06_one-shot_20250421_210313.jsonld,File not generated or found,
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_15,qwen2.5-coder:32b,zero-shot,True,0,0.0,0.0,0.0,0,21,40,0,3,0,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0,3,40,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,0.07692307692307693,0.1111111111111111,0.09090909090909093,1,12,8,13,0.0,0.0,0.0,0,20,3,0.0,0.0,0.0,0,7,0,1.0,0,{},True,40,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,5495,False,False,32019R0631_qwen2.5-coder:32b_zero-shot_20250421_191441.jsonld,File not generated or found,
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_15,qwen2.5-coder:32b,one-shot,True,0,0.0,0.0,0.0,0,21,38,0,3,0,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0,3,38,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,0.07692307692307693,0.2,0.1111111111111111,1,12,4,13,0.0,0.0,0.0,0,20,2,0.0,0.0,0.0,0,7,0,1.0,0,{},True,38,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,3804,False,False,32019R0631_qwen2.5-coder:32b_one-shot_20250421_191533.jsonld,File not generated or found,
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_28,gpt-4o-2024-08-06,zero-shot,True,0,0.23809523809523808,0.25,0.24390243902439024,5,16,15,1,2,0,0.3333333333333333,1.0,0.5,1,2,1,0.3333333333333333,0.5,0.4,0,0,0,0.0,0.0,0.0,3,3,0,0.5,1.0,0.6666666666666666,0,2,14,0.0,0.0,0.0,0,7,0,0.0,0.0,0.0,0.6923076923076923,0.75,0.7199999999999999,9,4,3,13,0.2631578947368421,0.4166666666666667,0.3225806451612903,5,14,7,0.1111111111111111,0.1,0.10526315789473685,1,8,9,1.0,0,{},True,22,0.3333333333333333,0.5,0.4,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,1.0,1.0,0.0,22,3464,False,True,32018L2001_gpt-4o-2024-08-06_zero-shot_20250421_210327.jsonld,File not generated or found,
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_28,gpt-4o-2024-08-06,one-shot,True,0,0.42857142857142855,0.5294117647058824,0.4736842105263158,9,12,8,3,0,0,1.0,1.0,1.0,1,2,1,0.3333333333333333,0.5,0.4,0,0,0,0.0,0.0,0.0,3,3,4,0.5,0.42857142857142855,0.4615384615384615,2,0,0,1.0,1.0,1.0,0,7,3,0.0,0.0,0.0,0.8461538461538461,0.9166666666666666,0.8799999999999999,11,2,1,13,0.6842105263157895,0.7647058823529411,0.7222222222222222,13,6,4,0.5555555555555556,1.0,0.7142857142857143,5,4,0,1.0,0,{},True,23,0.3333333333333333,0.5,0.4,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,1.0,1.0,23,4768,False,True,32018L2001_gpt-4o-2024-08-06_one-shot_20250421_210340.jsonld,File not generated or found,
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_28,qwen2.5-coder:32b,zero-shot,True,0,0.0,0.0,0.0,0,21,35,0,3,0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0,2,35,0.0,0.0,0.0,0,7,0,0.0,0.0,0.0,0.07692307692307693,0.14285714285714285,0.1,1,12,6,13,0.0,0.0,0.0,0,19,3,0.0,0.0,0.0,0,9,0,1.0,0,{},True,35,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,35,6367,False,False,32018L2001_qwen2.5-coder:32b_zero-shot_20250421_195024.jsonld,File not generated or found,
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_28,qwen2.5-coder:32b,one-shot,False,1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,263,False,False,32018L2001_qwen2.5-coder:32b_one-shot_20250421_195204.jsonld,Expecting value: line 1 column 1 (char 0),experiment-2-jsonld/results/EU_32018L2001_Title_0_Chapter_0_Section_0_Article_28/32018L2001_qwen2.5-coder:32b_one-shot_20250421_195204.jsonld
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_26,gpt-4o-2024-08-06,zero-shot,True,0,0.17647058823529413,0.2,0.18750000000000003,3,14,12,1,2,0,0.3333333333333333,1.0,0.5,0,1,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,5,0,0.16666666666666666,1.0,0.2857142857142857,1,1,12,0.5,0.07692307692307693,0.13333333333333336,0,5,0,0.0,0.0,0.0,0.5333333333333333,0.8,0.64,8,7,2,15,0.16666666666666666,0.42857142857142855,0.24,3,15,4,0.14285714285714285,0.14285714285714285,0.14285714285714285,1,6,6,1.0,0,{},True,17,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17,3766,False,True,32018L2001_gpt-4o-2024-08-06_zero-shot_20250421_210354.jsonld,File not generated or found,
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_26,gpt-4o-2024-08-06,one-shot,True,0,0.5294117647058824,0.6923076923076923,0.5999999999999999,9,8,4,3,0,0,1.0,1.0,1.0,1,0,0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0,4,2,1,0.6666666666666666,0.8,0.7272727272727272,1,1,0,0.5,1.0,0.6666666666666666,0,5,3,0.0,0.0,0.0,0.6,0.9,0.7200000000000001,9,6,1,15,0.6111111111111112,0.8461538461538461,0.7096774193548387,11,7,2,0.42857142857142855,0.6,0.5,3,4,2,1.0,0,{},True,19,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,19,4323,False,True,32018L2001_gpt-4o-2024-08-06_one-shot_20250421_210408.jsonld,File not generated or found,
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_26,qwen2.5-coder:32b,zero-shot,True,0,0.0,0.0,0.0,0,17,15,0,3,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0,2,15,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,0.06666666666666667,0.14285714285714285,0.09090909090909091,1,14,6,15,0.0,0.0,0.0,0,18,3,0.0,0.0,0.0,0,7,0,1.0,0,{},True,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15,4618,False,False,32018L2001_qwen2.5-coder:32b_zero-shot_20250421_201859.jsonld,File not generated or found,
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_26,qwen2.5-coder:32b,one-shot,False,1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14628,False,False,32018L2001_qwen2.5-coder:32b_one-shot_20250421_202153.jsonld,Expecting value: line 1 column 1 (char 0),experiment-2-jsonld/results/EU_32018L2001_Title_0_Chapter_0_Section_0_Article_26/32018L2001_qwen2.5-coder:32b_one-shot_20250421_202153.jsonld
EU_32018L0844_Title_0_Chapter_0_Section_0_Article_01,gpt-4o-2024-08-06,zero-shot,True,0,0.125,0.1282051282051282,0.12658227848101264,5,35,34,1,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,5,0,0.16666666666666666,1.0,0.2857142857142857,0,0,0,0.0,0.0,0.0,3,12,0,0.2,1.0,0.33333333333333337,0,2,32,0.0,0.0,0.0,0,14,0,0.0,0.0,0.0,0.4666666666666667,0.6363636363636364,0.5384615384615385,7,8,4,15,0.35294117647058826,0.5454545454545454,0.42857142857142855,12,22,10,0.0625,0.05555555555555555,0.058823529411764705,1,15,17,1.0,0,{},True,39,0.16666666666666666,1.0,0.2857142857142857,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,1.0,1.0,0.0,39,4086,False,True,32018L0844_gpt-4o-2024-08-06_zero-shot_20250421_210424.jsonld,File not generated or found,
EU_32018L0844_Title_0_Chapter_0_Section_0_Article_01,gpt-4o-2024-08-06,one-shot,True,0,0.35,0.6666666666666666,0.4590163934426229,14,26,7,3,0,0,1.0,1.0,1.0,2,4,0,0.3333333333333333,1.0,0.5,0,0,0,0.0,0.0,0.0,6,9,1,0.4,0.8571428571428571,0.5454545454545455,2,0,0,1.0,1.0,1.0,1,13,6,0.07142857142857142,0.14285714285714285,0.09523809523809523,0.7333333333333333,1.0,0.846153846153846,11,4,0,15,0.35294117647058826,0.6,0.4444444444444445,12,22,8,0.125,0.2222222222222222,0.16,2,14,7,1.0,0,{},True,35,0.3333333333333333,1.0,0.5,2.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,1.0,1.0,35,6153,False,True,32018L0844_gpt-4o-2024-08-06_one-shot_20250421_210449.jsonld,File not generated or found,
EU_32018L0844_Title_0_Chapter_0_Section_0_Article_01,qwen2.5-coder:32b,zero-shot,True,0,0.0,0.0,0.0,0,40,34,0,3,0,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,15,0,0.0,0.0,0.0,0,2,34,0.0,0.0,0.0,0,14,0,0.0,0.0,0.0,0.06666666666666667,0.16666666666666666,0.09523809523809522,1,14,5,15,0.0,0.0,0.0,0,34,3,0.0,0.0,0.0,0,16,0,1.0,0,{},True,34,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,34,2499,False,False,32018L0844_qwen2.5-coder:32b_zero-shot_20250421_200505.jsonld,File not generated or found,
EU_32018L0844_Title_0_Chapter_0_Section_0_Article_01,qwen2.5-coder:32b,one-shot,True,0,0.0,0.0,0.0,0,40,35,0,3,0,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,15,0,0.0,0.0,0.0,0,2,35,0.0,0.0,0.0,0,14,0,0.0,0.0,0.0,0.06666666666666667,0.2,0.1,1,14,4,15,0.0,0.0,0.0,0,34,3,0.0,0.0,0.0,0,16,0,1.0,0,{},True,35,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,35,3174,False,False,32018L0844_qwen2.5-coder:32b_one-shot_20250421_200544.jsonld,File not generated or found,
EU_32019L0944_Title_0_Chapter_7_Section_5_Article_59,gpt-4o-2024-08-06,zero-shot,True,0,0.13636363636363635,0.15,0.14285714285714282,3,19,17,1,2,0,0.3333333333333333,1.0,0.5,1,4,0,0.2,1.0,0.33333333333333337,0,0,0,0.0,0.0,0.0,1,6,2,0.14285714285714285,0.3333333333333333,0.2,0,3,15,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,0.4166666666666667,0.5555555555555556,0.4761904761904762,5,7,4,12,0.2631578947368421,0.4166666666666667,0.3225806451612903,5,14,7,0.16666666666666666,0.1111111111111111,0.13333333333333333,1,5,8,1.0,0,{},True,20,0.2,1.0,0.33333333333333337,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20,9433,False,True,32019L0944_gpt-4o-2024-08-06_zero-shot_20250421_210519.jsonld,File not generated or found,
EU_32019L0944_Title_0_Chapter_7_Section_5_Article_59,gpt-4o-2024-08-06,one-shot,True,0,0.4090909090909091,0.75,0.5294117647058824,9,13,3,3,0,0,1.0,1.0,1.0,1,4,0,0.2,1.0,0.33333333333333337,0,0,0,0.0,0.0,0.0,2,5,2,0.2857142857142857,0.5,0.36363636363636365,2,1,0,0.6666666666666666,1.0,0.8,1,3,1,0.25,0.5,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.8333333333333334,10,2,2,12,0.5263157894736842,0.8333333333333334,0.6451612903225806,10,9,2,0.5,0.75,0.6,3,3,1,1.0,0,{},True,16,0.2,1.0,0.33333333333333337,1.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16,3872,False,True,32019L0944_gpt-4o-2024-08-06_one-shot_20250421_210531.jsonld,File not generated or found,
EU_32019L0944_Title_0_Chapter_7_Section_5_Article_59,qwen2.5-coder:32b,zero-shot,True,0,0.0,0.0,0.0,0,22,53,0,3,0,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,7,0,0.0,0.0,0.0,0,3,53,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,0.08333333333333333,0.14285714285714285,0.10526315789473685,1,11,6,12,0.0,0.0,0.0,0,19,4,0.0,0.0,0.0,0,6,0,1.0,0,{},True,53,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,53,3849,False,False,32019L0944_qwen2.5-coder:32b_zero-shot_20250421_194115.jsonld,File not generated or found,
EU_32019L0944_Title_0_Chapter_7_Section_5_Article_59,qwen2.5-coder:32b,one-shot,True,0,0.0,0.0,0.0,0,22,62,0,3,0,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,7,0,0.0,0.0,0.0,0,3,62,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,0.08333333333333333,0.14285714285714285,0.10526315789473685,1,11,6,12,0.0,0.0,0.0,0,19,3,0.0,0.0,0.0,0,6,0,1.0,0,{},True,62,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,62,3884,False,False,32019L0944_qwen2.5-coder:32b_one-shot_20250421_194203.jsonld,File not generated or found,
